NDVI_mean,NDVI_amp,NDVI_phase,NDBI_mean,NDBI_amp,NDBI_phase,MNDWI_mean,MNDWI_amp,MNDWI_phase,lc,random_split
0.35156692092668995,0.030187867707783905,2.5571739350046756,-0.04249613528589413,0.21028802636559757,-1.7279325346423697,-0.338954513469878,0.21341270916104912,1.2637303353174523,0,0.984032453325925
0.8019551705893363,0.08808905527534104,-2.6411954619194318,-0.4315284130014053,0.06330870827762872,0.09751635090250459,-0.48509143495950524,0.05821301417017826,-0.6673988474744104,0,0.984018539891268
0.3350905412647215,0.07160432129359905,1.938562577886948,-0.11349065118576604,0.14130571342113757,-1.8516827265600562,-0.25531851193177135,0.1308184904763375,0.9606713000935313,0,0.9839734093315237
0.10860468351094515,0.03782877516209354,-2.7733709919107294,-0.01732594256857533,0.1870433744853356,-2.1669046058408217,-0.14218545513937209,0.23658066404827788,0.8991894211370783,0,0.9837941789291542
0.5476038612678129,0.0784771443374753,0.86335730183253,-0.20502124981152425,0.053312870723432916,-1.622004252539564,-0.4073426816931874,0.06584209315762504,-2.5298530342084016,0,0.9837220639785854
0.6305063281172579,0.11943419231070555,1.5822372488351892,-0.12437060896778442,0.03244688948717591,-3.014527571813562,-0.5514150767737154,0.1255634740552602,-1.320767369988598,0,0.9835643733366557
0.7293288058636723,0.0681801835509919,1.9869485898230692,-0.4807374896656625,0.09394559520050622,-1.741809606157923,-0.3370504196376137,0.06672982560837253,0.3497550185572326,0,0.9834529309496081
0.8056709670014676,0.11999190639357708,1.7829768314539782,-0.3633890351661152,0.05047963492711708,-1.3562054015559957,-0.5649976389157473,0.18405803233160828,-1.3873014777889716,0,0.9833329069992713
0.454233378635169,0.1732211864299766,-2.527657437832764,-0.27117792170473304,0.20868011933291947,-1.5596609183981476,-0.22160690335249963,0.36251871526939783,1.1169552462478771,0,0.9830837756940854
0.5317454680859369,0.05208632710645933,1.0048295310576714,-0.20088055447772257,0.031919183003484675,-2.5321466084079436,-0.4209528300609673,0.045733407324866304,-1.5721579117448088,0,0.9830011017501867
0.6971466351981463,0.09367340517806953,-3.012819283778497,-0.1967758986817786,0.09120946637885896,1.138341562345035,-0.5388856503169914,0.07670380066984636,-0.4547741473026079,0,0.9826738414061978
0.2075276841548812,0.12033011239259994,-2.9574001214153123,-0.07606833713390092,0.39987570946540896,-2.402272463866743,-0.1603540863596217,0.5353652265973853,0.7029395786794852,0,0.9826347160621978
0.5086200506511291,0.061374049247913856,2.790383378571994,-0.1451082186334022,0.09692758670126725,-1.9108369310596975,-0.42984626131559517,0.12031442447691304,0.42470146979423795,0,0.98261425169424
0.3238846477165169,0.062189342189026886,2.786510558010661,-0.21219039301446335,0.2085113077636596,-1.7729794455899333,-0.11357624796298293,0.2808336339015989,1.183937520157273,0,0.9822559591938914
0.33026348564858377,0.1303979805411874,-2.720300778763589,-0.12944819314734396,0.23357782252431536,-1.9578480333870865,-0.22998171482730115,0.3846304939562286,0.9960197010830747,0,0.9820576239637586
0.23517439077969926,0.07067633278759858,-3.0035124458594913,-0.20136220452321799,0.4536165331640394,-2.0672972065975896,-0.05420599609516631,0.5729851690661659,0.9812675911177425,0,0.9819275683882254
0.38737606423108895,0.04871398011578275,1.2223949665169904,-0.3558206129238748,0.20037065583444427,-1.599344396801594,-0.09218602035238693,0.18133970204738545,1.6566759013736818,0,0.9819176327541906
0.7309050372933643,0.012006139702383085,3.1100810119649083,-0.2933760631292284,0.02825640042823344,-1.4467008318692847,-0.5377685484875196,0.02673501782794284,0.15592540540276695,0,0.98187307393783
0.49977940921089103,0.23102049165636732,-2.7633328227877825,-0.03863206614663903,0.2480390240760595,1.4739276240935262,-0.4957863518414139,0.2374551524450178,-0.7878837518981054,0,0.9817242656263561
0.7542666958160205,0.06126770676202793,2.3755468285935124,-0.3020610329536586,0.019025753158523,0.3394015707006596,-0.5386550618068798,0.10478493907550777,-1.109346185165291,0,0.9817012440424178
0.8162545189932653,0.039458569914461866,2.9307113622010195,-0.3981133297460745,0.04906075352682187,-1.1100872633776149,-0.5129893103679589,0.05226820175592552,-0.043623606931531445,0,0.9807068234959924
