B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDBI,MNDWI,BSI,entropy,lc,random_split,NDVI_Q1,NDVI_Q2,NDVI_Q3,NDVI_Q4,NDVI_amplitude,NDVI_greenup_rate,NDVI_winter_green
0.0183,0.01925,0.0101,0.0043,0.0033,0.0028,0.00325,0.00275,0.0025,0.0001,0.00295,0.00275,-0.21985817,0.08256884,0.5478927,-0.5042735,3.3996887134383456,6,0.9841232953125972,-0.19486440733889138,-0.16090680932925927,-0.2141097292671492,-0.15302457531614203,-0.019245321928257814,0.033957598009632106,-0.19486440733889138
0.0254,0.02495,0.0183,0.01135,0.00995,0.00825,0.0088,0.00965,0.0088,0.00365,0.00835,0.0075,-0.080952376,-0.026239077,0.37335837,-0.27440146,3.3498264128562925,6,0.9839761676829322,-0.1013519122471356,-0.06088827264920345,-0.13198816050963613,-0.012247721882441949,-0.030636248262500526,0.04046363959793216,-0.1013519122471356
0.01905,0.0181,0.01005,0.0035,0.0029,0.00275,0.0033,0.0021,0.00215,0.0001,0.0027,0.0026,-0.25000003,0.11340206,0.57647055,-0.53030306,3.28913368757799,6,0.9839631546938477,-0.183004516027239,-0.17756028268581497,-0.2740120949193097,-0.19342648759085504,-0.09100757889207073,0.005444233341424021,-0.183004516027239
0.01845,0.0184,0.00985,0.0037,0.0032,0.0029,0.0028,0.00215,0.00235,0.0,0.00325,0.003,-0.26495725,0.1607143,0.5038168,-0.49454546,3.297882721293604,6,0.9839568932945616,-0.18168376665326694,-0.25451591732431267,-0.33837713503024025,-0.19642464052149036,-0.1566933683769733,-0.07283215067104573,-0.18168376665326694
0.0225,0.0209,0.0136,0.0068,0.0055,0.0049,0.0047,0.0053,0.0054,0.0007,0.0048,0.0039,-0.12396696,-0.05882352,0.47826084,-0.38624337,2.943075897508413,6,0.9839218639896232,-0.0570053373257165,-0.15761624453673906,-0.056943232833670504,-0.08537379599673042,6.210449204599455e-05,-0.10061090721102256,-0.0570053373257165
0.0216,0.0182,0.0108,0.0035,0.0026,0.0023,0.0021,0.0024,0.0023,0.0003,0.0023,0.0026,-0.18644068,0.0,0.648855,-0.56060606,3.300048806232854,6,0.983893337726818,-0.0786116765676266,-0.1702571938184804,-0.18050091436613078,-0.1371115623419962,-0.10188923779850417,-0.09164551725085379,-0.0786116765676266
0.0245,0.0243,0.0186,0.00625625,0.00555,0.004033333,0.0046,0.005133333,0.00405,0.00145,0.003225,0.0021615385,-0.09859158,-0.11340206,0.70446736,-0.5127148,3.1626354927384748,6,0.9838245683156506,-0.015487430475900524,-0.08309073630644642,-0.09359923706190607,-0.07322220971785702,-0.07811180658600554,-0.0676033058305459,-0.015487430475900524
0.02475,0.02305,0.0144,0.0082,0.0068,0.0061,0.00575,0.0065,0.00725,0.00295,0.0049,0.0047,-0.11564625,-0.19341561,0.49222797,-0.38569754,3.3801516020057907,6,0.9838056255577032,-0.09422287604013338,-0.1523263963377701,-0.09958965947983847,-0.08833143090554521,-0.005366783439705092,-0.05810352029763671,-0.09422287604013338
0.0283,0.0333,0.029,0.0176,0.0121,0.0069,0.0081,0.0079,0.0089,0.0038,0.007,0.008,-0.38039216,-0.11949683,0.6111111,-0.25227964,3.4884981959475896,6,0.9837691513835556,-0.23823797155544432,-0.3415870852654153,-0.3044214429801215,-0.3323171702459017,-0.0661834714246772,-0.10334911370997099,-0.23823797155544432
0.03355,0.03625,0.0344,0.01365,0.01015,0.0059,0.00555,0.00615,0.00565,0.0023,0.0032,0.0031,-0.3787879,-0.2768362,0.82978725,-0.43122363,3.287009949618048,6,0.9837570698572866,-0.2523826690322923,-0.28346304999411304,-0.39184612436004057,-0.2705028008392289,-0.1394634553277483,-0.031080380961820753,-0.2523826690322923
0.0162,0.0197,0.0165,0.0052,0.0043,0.0023,0.0021,0.0016,0.0017,0.0,0.0022,0.0022,-0.5294118,0.12820512,0.7647059,-0.48432055,3.1077134871709897,6,0.9837167590861204,-0.40331185596068275,-0.43400152369339584,-0.5588350318043576,-0.4293080851587269,-0.1555231758436748,-0.03068966773271309,-0.40331185596068275
0.0116,0.0162,0.0106,0.0008,0.0009,0.0008,0.0008,0.0009,0.0004,0.0,0.0015,0.0014,0.058823533,0.57894737,0.75206614,-0.7628866,2.9434949253400657,6,0.9834871539235068,-0.015460371764299902,0.05414683245490555,0.11882897729618863,0.05541227040964147,0.13428934906048853,0.06960720421920545,-0.015460371764299902
0.02275,0.0255,0.01585,0.00895,0.0065,0.00465,0.0047,0.00665,0.00285,0.00025,0.00415,0.0031,-0.14743589,0.18571427,0.585,-0.4209945,3.3845261188635973,6,0.9834076796691532,-0.09888187821201135,-0.15699403959850247,-0.1843624704060502,-0.08954158893368436,-0.08548059219403885,-0.058112161386491126,-0.09888187821201135
0.0268,0.0273,0.0218,0.0102,0.0107,0.0059,0.0064,0.0083,0.0038,0.0025,0.0054,0.0043,-0.10270273,0.17391305,0.60294116,-0.390625,3.49066428088684,6,0.9833918932835772,-0.11674698110830375,-0.04978886153720824,-0.06375891600538391,-0.06482010347463996,0.05298806510291984,0.06695811957109551,-0.11674698110830375
0.0209,0.0184,0.013,0.003,0.0032,0.0028,0.0033,0.0035,0.0023,0.0,0.0016,0.0023,0.07692309,-0.1794872,0.7808219,-0.6528302,2.965198121711872,6,0.9833560873738624,0.028302379427816583,0.0528642540171189,0.07470850282786172,0.03118227811343303,0.046406123400045136,0.02456187458930232,0.028302379427816583
0.02055,0.02055,0.01055,0.0047,0.00435,0.00325,0.00405,0.0027,0.00255,0.0,0.0022,0.0022,-0.27027026,-0.07368423,0.654902,-0.54228854,3.310879230929103,6,0.9833186200799686,-0.20973416569662906,-0.22687989118933916,-0.2572698438010559,-0.19324045685151267,-0.047535678104426826,-0.017145725492710095,-0.20973416569662906
0.0228,0.0251,0.0212,0.014,0.0126,0.0107,0.0108,0.0123,0.0104,0.0065,0.01,0.0093,-0.064638816,-0.019607855,0.35897437,-0.21824104,3.3801516020057907,6,0.9833166601683274,-0.03868463122742206,-0.04272093667528552,-0.10774020729869117,-0.05488854695453325,-0.06905557607126911,-0.0040363054478634655,-0.03868463122742206
0.02405,0.0225,0.0162,0.00915,0.00865,0.00805,0.0097,0.0077,0.01025,0.0048,0.00925,0.00845,-0.08605343,-0.05128206,0.2730845,-0.24279836,3.505826875461588,6,0.9833165872650912,-0.021818764868001335,-0.06800787820818904,-0.008246128512562886,-0.08223606463093577,0.013572636355438449,-0.04618911334018771,-0.021818764868001335
0.02415,0.0241,0.0142,0.0059,0.0042,0.00435,0.0042,0.0043,0.00395,0.00085,0.00255,0.00295,-0.15686275,-0.21538457,0.69552237,-0.541384,2.85766375683562,6,0.9833060298695478,-0.10942162125080632,-0.08857999315802188,-0.16832966719038805,-0.05573939596534512,-0.05890804593958174,0.020841628092784434,-0.10942162125080632
0.0153,0.0189,0.0328,0.014,0.01,0.0029,0.0018,0.0005,0.0016,0.0,0.0082,0.0098,-0.9310345,0.6734694,0.6,0.06730771,3.490664280886839,6,0.9832909728351364,-0.6678906254020762,-0.7741259103233457,-0.9520750921101174,-0.7252215587410562,-0.2841844667080412,-0.10623528492126944,-0.6678906254020762
0.025190908,0.02919091,0.0252,0.009607692,0.0057538464,0.00649,0.0060153846,0.0059166667,0.00586875,0.0005,0.002790909,0.0027846154,-0.23775703,-0.35542288,0.8005846,-0.4780215,3.151077532935293,6,0.9832726857075724,-0.22848392889991725,-0.1919432058310664,-0.2213059042861016,-0.1634758236293834,0.007178024613815642,0.03654072306885087,-0.22848392889991725
0.0259,0.0264,0.0202,0.0152,0.013,0.0127,0.0142,0.0118,0.0124,0.0054,0.0123,0.0118,-0.12592591,-0.004048614,0.24307692,-0.1628615,3.4949964507653397,6,0.98323985454071,-0.0743969305100182,-0.10962991075858622,-0.14527483229524654,-0.04867139722251969,-0.07087790178522835,-0.035232980248568024,-0.0743969305100182
0.0242,0.0256,0.0189,0.0082,0.008,0.0063,0.0071,0.0065,0.007,0.0025,0.0077,0.0061,-0.11564625,0.04761903,0.42105263,-0.3375,3.35203484477485,6,0.9832314439866822,-0.08009552961337428,-0.08534213060466374,-0.10291245459829135,-0.07525103119282867,-0.022816924984917067,-0.005246600991289457,-0.08009552961337428
0.0117,0.0129,0.0093,0.0015,0.0005,0.0004,0.0005,0.0008,0.0006,0.0,0.0015,0.0013,-0.30434784,0.4285714,0.7222222,-0.6407186,2.972885286447516,6,0.9832271420135086,-0.22953409541279288,-0.2649955516513965,-0.3421772889956594,-0.24671477425398855,-0.11264319358286654,-0.03546145623860361,-0.22953409541279288
0.0231,0.0286,0.032,0.0113,0.0076,0.0033,0.0023,0.0029,0.0017,0.0,0.0036,0.0032,-0.59154934,0.35849056,0.7977528,-0.3577586,3.268003772675477,6,0.983218721344128,-0.37910178506380987,-0.4971355678078151,-0.5871810898629461,-0.4601995121680253,-0.20807930479913628,-0.11803378274400522,-0.37910178506380987
0.0118,0.0133,0.0097,0.001,0.0006,0.0007,0.0012,0.0011,0.0008,0.0,0.0016,0.0012,0.047619022,0.33333334,0.71681416,-0.69411767,2.553987251428313,6,0.983192882071587,-0.0023908029002465137,0.03022473747195186,0.029524056748690644,-0.006194616727413511,0.03191485964893716,0.032615540372198375,-0.0023908029002465137
0.0238,0.0264,0.03635,0.02385,0.0199,0.01385,0.01405,0.0157,0.0121,0.0619,0.0133,0.00865,-0.20606828,0.047244087,0.46424976,-0.062460568,3.557812914003584,6,0.9831538661001424,-0.16479423362576923,-0.19014103942040728,-0.22956777610130394,-0.15174706228982673,-0.06477354247553471,-0.02534680579463805,-0.16479423362576923
0.0199,0.0191,0.0135,0.0064,0.0062,0.0043,0.0062,0.005,0.0054,0.0026,0.0053,0.0054,-0.12280702,-0.009345822,0.43617022,-0.3463687,3.350357347346278,6,0.9831507999534778,-0.09331574784499054,-0.1318677424585033,-0.1510467742439441,-0.08819776805803467,-0.05773102639895357,-0.03855199461351276,-0.09331574784499054
0.03365,0.03745,0.0375,0.01415,0.01045,0.00585,0.00635,0.00615,0.00605,0.0022,0.003,0.0034,-0.3940887,-0.33701658,0.8518519,-0.43539095,3.1869510145809024,6,0.9831051867445648,-0.2927275928154792,-0.34311113835774426,-0.3675127840788905,-0.3030872940437201,-0.07478519126341127,-0.05038354554226504,-0.2927275928154792
0.0157,0.0165,0.0109,0.0033,0.0032,0.0025,0.0024,0.0015,0.0026,0.0,0.0021,0.0028,-0.375,-0.106382996,0.6769231,-0.53846157,3.200366552048054,6,0.9830644212203884,-0.24597736741648446,-0.3288538406383415,-0.38551192718553967,-0.23853567876934023,-0.1395345597690552,-0.08287647322185704,-0.24597736741648446
0.02555,0.02215,0.01515,0.00755,0.0066,0.0056,0.00495,0.0055,0.00575,0.00235,0.0041,0.00505,-0.15708815,-0.16751269,0.574026,-0.40712467,3.125976994727038,6,0.9830476103683162,-0.09604429008527525,-0.07864364468326498,-0.16260471704296242,-0.11893607949253784,-0.06656042695768717,0.017400645402010265,-0.09604429008527525
0.0231,0.0221,0.0163,0.0061,0.0056,0.00385,0.0037,0.00485,0.00285,0.0,0.00545,0.0039,-0.114155225,0.31325302,0.49885058,-0.4,3.3996463664590384,6,0.9830285883608206,-0.048379556732475716,-0.06726877748087277,-0.10134324845784301,-0.13211725456524254,-0.052963691725367294,-0.018889220748397058,-0.048379556732475716
0.01875,0.02555,0.0225,0.00495,0.0036,0.0031,0.0034,0.00335,0.003,0.0,0.0024,0.0039,-0.19277109,-0.11111109,0.8072289,-0.5944828,3.200366552048054,6,0.9829635218721255,-0.11987015188863812,-0.16787620050028618,-0.15856636996673762,-0.09908403090613338,-0.038696218078099504,-0.04800604861164806,-0.11987015188863812
0.02455,0.0235,0.01475,0.0078,0.00645,0.00565,0.0069,0.0068,0.00615,0.0039,0.0042,0.0044,-0.06849313,-0.1884058,0.55672824,-0.4326241,3.2225159889512307,6,0.9828966853115146,-0.05140639994605043,-0.0709185063270349,-0.09619074017487084,-0.08582355732164212,-0.044784340228820406,-0.019512106380984474,-0.05140639994605043
0.01375,0.01675,0.01035,0.0043,0.0036,0.00315,0.00305,0.00425,0.00355,0.00045,0.00285,0.00345,-0.005847943,-0.10937499,0.5681818,-0.4920071,3.4153398955237733,6,0.9828528387265196,-0.014288096612021173,0.013480902660396348,0.0007713335105263416,0.012040786705534275,0.015059430122547516,0.02776899927241752,-0.014288096612021173
0.027429167,0.033675,0.029666666,0.00954375,0.008833333,0.0057,0.004925,0.0056625,0.0056846156,0.00031578948,0.00599,0.005075,-0.25524047,0.026157983,0.6640179,-0.43381095,3.3308625828930296,6,0.982842267876064,-0.16500999932859045,-0.15868601822575001,-0.282530083073229,-0.17106958244122852,-0.11752008374463857,0.006323981102840437,-0.16500999932859045
0.022,0.0245,0.0241,0.0036,0.0013,0.0,0.0,0.0,0.0,0.0,0.0042,0.0052,-1.0,1.0,0.7031802,-0.51702785,0.7345361379607814,6,0.982764168904364,-0.7057091831264573,-0.8261031932925325,-1.0,-0.7511489544141688,-0.29429081687354275,-0.1203940101660752,-0.7057091831264573
0.02475,0.02365,0.0125,0.00585,0.0044,0.00385,0.0039,0.00435,0.0038,0.00165,0.0034,0.0027,-0.1470588,-0.055555556,0.572327,-0.5033557,2.929633147341543,6,0.9827300132603578,-0.1015243429494946,-0.1766015909094074,-0.115106192359016,-0.08104036924876122,-0.013581849409521396,-0.07507724795991282,-0.1015243429494946
0.0292,0.0396,0.0382,0.0148,0.0085,0.0052,0.0054,0.0048,0.0051,0.0006,0.007,0.007,-0.5102041,0.15702479,0.6902655,-0.34138972,3.300006459253546,6,0.9827217032132464,-0.3418523713541092,-0.40777854903887656,-0.5805857006582227,-0.37908362350196684,-0.2387333293041135,-0.06592617768476738,-0.3418523713541092
0.0354,0.0403,0.04325,0.01575,0.0119,0.0064,0.00615,0.0067,0.0061,0.0019,0.00365,0.0035,-0.40311807,-0.25128204,0.8443497,-0.41566265,3.241564512873107,6,0.9825873654158545,-0.27802597325862083,-0.31144076619522837,-0.4308044385306554,-0.3118572015444011,-0.1527784652720346,-0.03341479293660754,-0.27802597325862083
0.04195,0.0531,0.0689,0.03115,0.02145,0.00935,0.0101,0.0091,0.0078,0.0028,0.0041,0.00415,-0.54782605,-0.31092435,0.88767123,-0.27655208,3.391024373681347,6,0.9825536013977166,-0.37422037997170443,-0.39967497378481054,-0.5547658205982953,-0.4721398808554937,-0.18054544062659084,-0.025454593813106108,-0.37422037997170443
0.0253,0.0274,0.0245,0.0061,0.0051,0.0019,0.0032,0.0031,0.0016,0.0,0.0025,0.003,-0.32608694,0.2195122,0.8148148,-0.5601023,3.328165563463794,6,0.982519396428696,-0.2519885086563314,-0.2846242910838823,-0.31466823731716953,-0.2952432736223614,-0.06267972866083815,-0.03263578242755094,-0.2519885086563314
0.0149,0.02325,0.01935,0.00265,0.0016,0.00105,0.002,0.00145,0.0016,0.0,0.00185,0.0015,-0.29268292,0.07246378,0.8254717,-0.6917808,3.3910243736813475,6,0.9824893518654548,-0.16438687566338023,-0.24462341939112386,-0.25609034929231417,-0.13561809077857745,-0.09170347362893394,-0.08023654372774364,-0.16438687566338023
0.0245,0.02535,0.0164,0.00975,0.0081,0.00655,0.0081,0.00685,0.00635,0.0037,0.0061,0.00555,-0.1746988,-0.020080324,0.4577778,-0.34027055,3.166197780530735,6,0.9824054380600218,-0.15548934654355423,-0.13498677399433873,-0.22561722527484812,-0.10767340005463213,-0.07012787873129389,0.020502572549215503,-0.15548934654355423
0.03155,0.0309,0.02905,0.008,0.00615,0.0044,0.00475,0.0049,0.0035,0.0,0.00365,0.0038,-0.24031009,0.020979017,0.77675843,-0.5089568,3.397522628499096,6,0.98236348719388,-0.1550411310464769,-0.22718290765014243,-0.19784569850223518,-0.14124705336271137,-0.04280456745575828,-0.07214177660366553,-0.1550411310464769
0.021,0.02005,0.0115,0.00465,0.00415,0.00335,0.00425,0.00345,0.00275,0.0,0.0025,0.00235,-0.14814815,-0.047619056,0.64285713,-0.5334421,3.0735870626329778,6,0.9822860832939796,-0.11827892545903324,-0.15156317696505225,-0.13252441681204843,-0.03433160076847187,-0.0142454913530152,-0.03328425150601902,-0.11827892545903324
0.0335,0.0434,0.0402,0.0126,0.0105,0.006,0.0069,0.0067,0.0061,0.002,0.0078,0.0074,-0.3056995,0.12230215,0.675,-0.4212766,3.430502490098523,6,0.982209099840104,-0.18151926868671886,-0.24786384457249255,-0.31291834379836214,-0.2387098030221748,-0.13139907511164328,-0.0663445758857737,-0.18151926868671886
0.0372,0.04815,0.0647,0.029,0.02275,0.00815,0.0094,0.008,0.00705,0.0017,0.00355,0.0043,-0.5675675,-0.3301887,0.8959707,-0.2660654,3.075160149629126,6,0.9821012205945392,-0.37078502465030405,-0.5287232437746671,-0.6116385602825013,-0.42845775971791294,-0.24085353563219725,-0.157938219124363,-0.37078502465030405
0.022,0.0241,0.016,0.0102,0.0099,0.0086,0.0099,0.0083,0.0087,0.005,0.0081,0.008,-0.10270273,-0.03571428,0.32780084,-0.27810648,3.4213495628308443,6,0.982066915170322,-0.07195340538327819,-0.12680802371350164,-0.11987582272559948,-0.12507557787893703,-0.04792241734232129,-0.054854618330223454,-0.07195340538327819
0.0245,0.0233,0.0138,0.0076,0.0061,0.0056,0.0053,0.0056,0.0061,0.0025,0.0043,0.0042,-0.15151517,-0.1730769,0.5248619,-0.41666666,3.038356422135688,6,0.9820489327054596,-0.05941900716149815,-0.10431757862421256,-0.12075938230380483,-0.1208708390489069,-0.061340375142306676,-0.044898571462714414,-0.05941900716149815
0.0103,0.0138,0.0099,0.0015,0.0008,0.0001,0.0013,0.001,0.0005,0.0,0.0013,0.0014,-0.19999999,0.44444442,0.76785713,-0.6818182,3.085564050267813,6,0.982027465169471,-0.14562196958916354,-0.1550648158749374,-0.1992072675691777,-0.1580216482294062,-0.05358529798001416,-0.009442846285773854,-0.14562196958916354
0.0231,0.0254,0.0216,0.0124,0.0094,0.0087,0.0086,0.0106,0.009,0.0045,0.0085,0.0081,-0.0782609,-0.02857138,0.43521595,-0.26537782,3.4603390917373416,6,0.9819268701703951,-0.02833187332040066,-0.029029521336689956,-0.08368510679945489,-0.06896366534684352,-0.05535323347905423,-0.0006976480162892949,-0.02833187332040066
0.0199,0.0312,0.0331,0.0155,0.0115,0.0007,0.0016,0.0011,0.0003,0.0,0.004,0.0043,-0.8674699,0.8604651,0.78436655,-0.24710424,2.8321593250753003,6,0.9818777727201332,-0.62901585518673,-0.7234524201527766,-0.8966143221279208,-0.617599101875732,-0.2675984669411908,-0.09443656496604658,-0.62901585518673
0.0311,0.0386,0.04335,0.0096,0.00795,0.00495,0.00555,0.00405,0.00475,0.0,0.00285,0.0028,-0.4065934,-0.24999997,0.8766234,-0.5480944,3.2978403743142968,6,0.9817341770253444,-0.2724661657720732,-0.34529171366977857,-0.3845542827720368,-0.28201477752763393,-0.11208811699996357,-0.07282554789770534,-0.2724661657720732
0.0139,0.0167,0.0099,0.0025,0.0009,0.0006,0.0018,0.0011,0.0012,0.0,0.0012,0.0013,-0.3888889,0.0,0.7837838,-0.65581393,2.9863280366143847,6,0.981728814440886,-0.3001960397286236,-0.2918834884151274,-0.39338019114225053,-0.26258814112389073,-0.09318415141362696,0.008312551313496175,-0.3001960397286236
0.0154,0.0178,0.0093,0.0016,0.0016,0.0009,0.0018,0.0023,0.0023,0.0,0.0017,0.0016,0.1794872,-0.15,0.6909091,-0.71794873,3.145025518648915,6,0.9816889818936116,0.1262251779010884,0.13987800551453655,0.172388535030492,0.0994896529960059,0.046163357129403615,0.01365282761344816,0.1262251779010884
0.01445,0.01385,0.01005,0.00265,0.0018,0.0007,0.00155,0.0022,0.0015,0.0,0.0017,0.00195,-0.092783496,0.0625,0.7106383,-0.5735294,3.1115570695388115,6,0.9816791626768676,-0.06649081181219424,-0.0888661164374377,-0.09564053332119468,-0.06726106231675652,-0.029149721509000442,-0.022375304625243467,-0.06649081181219424
0.0243,0.0233,0.0184,0.0138,0.01295,0.01285,0.0132,0.0101,0.0125,0.0052,0.012,0.0112,-0.15481173,-0.020408167,0.21052632,-0.12837836,3.378027864045848,6,0.9816405429212584,-0.08201144687967107,-0.13352551700835888,-0.1741692033878919,-0.1043400887326082,-0.09215775650822083,-0.051514070128687806,-0.08201144687967107
0.0163,0.0162,0.0122,0.0035,0.0027,0.0024,0.0026,0.0023,0.0022,0.0,0.0027,0.0029,-0.20689656,0.102040835,0.63758385,-0.4979757,3.252310243610743,6,0.9816040170605612,-0.16495009021281246,-0.1623481127919944,-0.2313555212778516,-0.09767139729199033,-0.06640543106503916,0.0026019774208180524,-0.16495009021281246
0.0237,0.0246,0.0186,0.0103,0.0063,0.0059,0.0073,0.0071,0.0065,0.0021,0.0064,0.0065,-0.18390805,-0.007751961,0.488,-0.30991733,3.334663818281543,6,0.9815559222794434,-0.03653512486967027,-0.15832051279919937,-0.22949382567027438,-0.1329695602631377,-0.19295870080060412,-0.1217853879295291,-0.03653512486967027
0.02735,0.03255,0.0291,0.00975,0.00775,0.0056,0.00545,0.00505,0.0059,0.00155,0.0051,0.0057,-0.3175676,-0.07272727,0.7017544,-0.4337464,3.155409702813793,6,0.981546997304664,-0.2637599228363646,-0.31448389095143603,-0.33615172250135117,-0.24162727792344538,-0.07239179966498654,-0.050723968115071405,-0.2637599228363646
0.0255,0.02465,0.0137,0.0081,0.00615,0.00515,0.0051,0.00695,0.00525,0.0016,0.0045,0.00445,-0.076411985,-0.076923095,0.50549453,-0.42986426,3.4213495628308443,6,0.9815302620509012,-0.04649991445578983,-0.07294794821727989,-0.13041680015290563,-0.023251309345854683,-0.0839168856971158,-0.026448033761490054,-0.04649991445578983
0.0218,0.022,0.0161,0.0098,0.0078,0.0074,0.0078,0.0076,0.009,0.0033,0.0085,0.0079,-0.12643678,-0.02857138,0.3089431,-0.23590812,3.412642876094538,6,0.9814956453673782,-0.07987202514282106,-0.10841797465524584,-0.11186574377131506,-0.10111638750907924,-0.031993718628494,-0.028545949512424784,-0.07987202514282106
0.02655,0.02435,0.01515,0.00795,0.0059,0.00505,0.00555,0.0056,0.00525,0.0029,0.00475,0.00455,-0.17343178,-0.05000001,0.5226131,-0.40445486,3.358533099592599,6,0.9814383055120496,-0.10525942986198149,-0.14397240094004587,-0.19346079037853314,-0.11451317575029396,-0.08820136051655166,-0.03871297107806439,-0.10525942986198149
0.0171,0.022,0.01725,0.0128,0.0109,0.00955,0.00845,0.011,0.00935,0.0017,0.00905,0.00875,-0.07563024,-0.01630432,0.31178704,-0.20328167,3.5513146591858344,6,0.9814328800336846,-0.06840294703721982,-0.07776771673291343,-0.08739928278968732,-0.04205117956489147,-0.018996335752467508,-0.009364769695693609,-0.06840294703721982
0.0165,0.0176,0.0133,0.0033,0.0017,0.0014,0.0023,0.0023,0.0019,0.0,0.0018,0.0015,-0.17857142,-0.027027044,0.7615894,-0.592,2.6099874043746176,6,0.981422477193052,-0.11774687938257218,-0.13661722680334373,-0.1796854595522576,-0.1480727233292891,-0.06193858016968541,-0.018870347420771552,-0.11774687938257218
0.0228,0.0235,0.0174,0.0096,0.0079,0.0072,0.0077,0.0084,0.007,0.0037,0.0078,0.007,-0.06666671,0.054054026,0.3809524,-0.29411763,3.419141130912287,6,0.9814000561756512,-0.0636001440600525,-0.1049824766166443,-0.0907324583299168,-0.06928267871091205,-0.027132314269864302,-0.041382332556591794,-0.0636001440600525
0.0228,0.0233,0.0157,0.0101,0.0093,0.009,0.009,0.0098,0.0087,0.0048,0.0084,0.0074,-0.015075351,-0.017543884,0.30290458,-0.28294575,3.494996450765339,6,0.9813601274635564,0.045641462288336376,-0.0003412616623101328,-0.05032546639987484,-0.012253492246977457,-0.09596692868821122,-0.04598272395064651,0.045641462288336376
0.02515,0.03005,0.03095,0.01025,0.0072,0.0057,0.0063,0.0062,0.0052,0.0015,0.0059,0.0062,-0.2462006,0.06306308,0.6797829,-0.38358778,3.3888582887420973,6,0.9813220149014682,-0.19139364612593052,-0.15548471490130897,-0.23954580995848415,-0.19763496155600443,-0.048152163832553635,0.03590893122462155,-0.19139364612593052
0.0139,0.0184,0.0147,0.004,0.0032,0.0019,0.0022,0.0027,0.0015,0.0,0.0017,0.0024,-0.19402987,0.0625,0.79268295,-0.57462686,3.333756202939212,6,0.9810503328739388,-0.1402615331317562,-0.18312963047445271,-0.13735956841629607,-0.19047194141840879,0.0029019647154601425,-0.042868097342696504,-0.1402615331317562
0.0284,0.02725,0.02115,0.0152,0.013,0.0099,0.01285,0.01215,0.01035,0.0053,0.01055,0.00915,-0.111517385,0.009569362,0.3343849,-0.2095165,3.4993286206438383,6,0.9808853698211236,-0.09796217952310184,-0.09306146581907856,-0.08421327979178356,-0.061992741948323396,0.013748899731318279,0.004900713704023271,-0.09796217952310184
0.02875,0.0335875,0.03046,0.009733333,0.00920625,0.005926667,0.0058466666,0.00598,0.0073227272,0.00265,0.0065428573,0.0054,-0.23886296,-0.05624501,0.6463593,-0.4170804,3.182337550126841,6,0.9808038811602768,-0.19121201671120125,-0.2104442735260001,-0.20046685597062391,-0.1620367470279829,-0.009254839259422665,-0.019232256814798843,-0.19121201671120125
0.0212,0.0241,0.0184,0.00915,0.00905,0.0081,0.00895,0.00655,0.00745,0.0012,0.0063,0.0063,-0.16560511,-0.08363636,0.48987857,-0.329718,3.301823147047408,6,0.9807457603960146,-0.15795617436992307,-0.14766945431046116,-0.20455821251370207,-0.14648727853541926,-0.046602038143779,0.010286720059461907,-0.15795617436992307
0.0235,0.0227,0.0139,0.0054,0.0047,0.0037,0.0048,0.0041,0.0034,0.001,0.0025,0.0022,-0.13684212,-0.1525424,0.69512194,-0.5446686,2.95717662310319,6,0.9807189235952628,-0.07562748341445873,-0.1471698664009442,-0.14258600956821754,-0.12782539722842587,-0.06695852615375882,-0.07154238298648548,-0.07562748341445873
0.0157,0.0178,0.0131,0.002,0.001,0.0,0.0004,0.0004,0.0007,0.0,0.0019,0.0035,-0.6666667,0.4615385,0.74666667,-0.6470588,3.183526460044734,6,0.9807159682274168,-0.4868512362262853,-0.5069199380883104,-0.672606816988062,-0.4853415840919794,-0.18575558076177673,-0.020068701862025085,-0.4868512362262853
0.0249,0.02545,0.01815,0.00965,0.0085,0.0099,0.01075,0.0083,0.0101,0.0052,0.0098,0.01,-0.07520894,-0.015075351,0.29874775,-0.26879698,3.490664280886839,6,0.980680570532084,-0.07656076227809674,-0.05235404107014045,-0.032356204362724655,-0.0038440213138452375,0.04420455791537209,0.02420672120795629,-0.07656076227809674
0.03145,0.0337,0.03075,0.01025,0.00795,0.0052,0.0056,0.00585,0.0048,0.0014,0.0032,0.00265,-0.27329195,-0.20000003,0.8114875,-0.49245283,3.306547061050603,6,0.980597136974132,-0.22019943627045463,-0.2524220549638038,-0.24578715365869944,-0.17434568188680194,-0.025587717388244807,-0.03222261869334919,-0.22019943627045463
0.02335,0.02685,0.01595,0.0068,0.005,0.0047,0.0044,0.00455,0.0043,0.00115,0.00275,0.00315,-0.19823787,-0.21985817,0.7058824,-0.53357756,3.135384003870559,6,0.9805589297923616,-0.12963499674027174,-0.19204158430137092,-0.20316197751092605,-0.11265929475443331,-0.07352698077065431,-0.06240658756109918,-0.12963499674027174
0.0279,0.0247,0.01855,0.0103,0.00905,0.0079,0.00865,0.00815,0.0076,0.00285,0.00655,0.00605,-0.11653117,-0.07420495,0.47808763,-0.3219316,3.1592381509020244,6,0.9805459533267528,-0.08092158372559007,-0.09720645798259694,-0.1851820463183198,-0.09653253377289443,-0.10426046259272974,-0.01628487425700688,-0.08092158372559007
