B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDBI,MNDWI,BSI,entropy,lc,random_split,NDVI_Q1,NDVI_Q2,NDVI_Q3,NDVI_Q4,NDVI_amplitude,NDVI_greenup_rate,NDVI_winter_green
0.05755,0.0899,0.1313,0.1768,0.20455,0.2189,0.2333,0.2475,0.25575,0.28735,0.38035,0.31795,0.16662739,0.19588114,-0.4867585,0.24565423,3.4473425821018417,3,0.249115840452091,0.0995310826960851,0.1451681255583485,0.1527371024115472,0.0800592176288027,0.0532060197154621,0.04563704286226339,0.0995310826960851
0.0537,0.0754,0.1098,0.13445,0.17035,0.21535,0.236,0.2613,0.2642,0.26255,0.33235,0.28095,0.32053062,0.11424019,-0.50333595,0.1619166,3.5773076784568323,3,0.2449327744339713,0.231100795729755,0.2693596652130804,0.3363107424873289,0.2105036311915218,0.10520994675757389,0.03825886948332541,0.231100795729755
0.07645,0.11635,0.16285,0.2119,0.2356,0.2421,0.2551,0.26865,0.26795,0.2658,0.36275,0.36545,0.118093856,0.15030918,-0.38032722,0.19762413,3.4646712616158406,3,0.2423102463393333,0.0394802431203369,0.0616550655432953,0.0972754969914914,0.1054769449765156,0.05779525387115451,0.0221748224229584,0.0394802431203369
0.0442,0.0513,0.0778,0.1006,0.13605,0.22095,0.2496,0.2482,0.2723,0.2694,0.25465,0.1988,0.42316514,-0.033494655,-0.5319597,0.08514699,3.4646712616158406,3,0.24123064664635,0.2072114149390218,0.3649731418758092,0.4042574789411463,0.3085519020921156,0.1970460640021245,0.15776172693678742,0.2072114149390218
0.0322,0.0599,0.09585,0.0983,0.1522,0.3014,0.3424,0.3618,0.3672,0.37825,0.30185,0.2,0.5727016,-0.09767581,-0.51797837,-0.026221322,3.4213495628308443,3,0.2394318728342049,0.3406204720549001,0.4338940949231779,0.5959547604725499,0.4098590743037778,0.2553342884176498,0.09327362286827778,0.3406204720549001
0.04095,0.04795,0.07615,0.06805,0.11545,0.3206,0.3679,0.3798,0.38395,0.39265,0.2263,0.131,0.69610363,-0.25833675,-0.4964457,-0.18473895,3.453840836919591,3,0.2334182995699206,0.3489468173026809,0.5715292560511047,0.7090194530065566,0.4556091912530747,0.36007263570387565,0.22258243874842382,0.3489468173026809
0.0318,0.03575,0.0695,0.0336,0.1059,0.36395,0.41765,0.43645,0.42495,0.4622,0.2063,0.1006,0.8570365,-0.34637624,-0.4960116,-0.32621822,3.449508667041092,3,0.2308292273967275,0.4748689288746877,0.7431571835806797,0.8500781698979009,0.6032800112338832,0.3752092410232132,0.26828825470599205,0.4748689288746877
0.1142,0.13895,0.16135,0.18955,0.22455,0.2229,0.22405,0.21275,0.22215,0.2564,0.25065,0.2437,0.05766842,0.06027917,-0.21674757,0.11175651,3.5773076784568323,3,0.2298859746211368,0.0781699079887962,0.0847087830712528,0.0472384353561231,0.0177682759115334,-0.030931472632673096,0.0065388750824566105,0.0781699079887962
0.07115,0.10165,0.1363,0.1734,0.1832,0.2153,0.2299,0.2335,0.24365,0.2521,0.38295,0.3815,0.14770214,0.22231089,-0.47501206,0.24812114,3.4646712616158406,3,0.2249569189901732,0.0276912128319919,0.1960293027584551,0.1529453224791838,0.0511634359092693,0.1252541096471919,0.1683380899264632,0.0276912128319919
0.091,0.11025,0.1586,0.19485,0.2334,0.29735,0.2985,0.33805,0.32615,0.34045,0.4012,0.3624,0.26871836,0.103182785,-0.43336904,0.14147554,3.559978998942833,3,0.2225987274728219,0.1598592763582571,0.2155629866478782,0.2136563435380536,0.1663386071844317,0.05379706717979649,0.055703710289621094,0.1598592763582571
0.07295,0.129,0.17045,0.21525,0.2491,0.27435,0.2908,0.3013,0.3055,0.2607,0.45475,0.4574,0.16658598,0.196317,-0.45473447,0.2178497,3.4473425821018417,3,0.2158695697948528,0.1279746506797281,0.1156443440933967,0.143852897464573,0.1441561555303936,0.015878246784844896,-0.0123303065863314,0.1279746506797281
0.0626,0.08295,0.1144,0.1508,0.1755,0.24015,0.26615,0.2915,0.28735,0.3166,0.2763,0.236,0.31810987,-0.019604338,-0.41438445,0.06568525,3.5773076784568323,3,0.2158284165030733,0.1741831985483955,0.2860618960258057,0.2801565966095252,0.1741852003662475,0.10597339806112968,0.11187869747741017,0.1741831985483955
0.0289,0.0344,0.07025,0.0399,0.11195,0.33785,0.39605,0.4128,0.4223,0.4151,0.2248,0.1128,0.8237243,-0.30520785,-0.52380955,-0.25635624,3.360699184531849,3,0.2123343113774296,0.4252355800890255,0.7562647194448595,0.8240798920298055,0.4913250546136673,0.39884431194077996,0.331029139355834,0.4252355800890255
0.0519,0.0822,0.1276,0.17375,0.2164,0.2364,0.2522,0.2631,0.27205,0.2555,0.38835,0.3535,0.20453244,0.17610541,-0.5053784,0.23892441,3.464671261615841,3,0.2100965797300908,0.1046146017571797,0.2198349177828272,0.2371909938198668,0.0813308163636634,0.13257639206268712,0.11522031602564752,0.1046146017571797
0.06935,0.1067,0.1373,0.176,0.21085,0.24305,0.25515,0.241,0.2713,0.26645,0.34955,0.3125,0.1558753,0.12603691,-0.43596593,0.20366448,3.5686433386998333,3,0.2077428734493779,0.0605758214057782,0.1014416288427435,0.1701900615843389,0.1233972735257493,0.1096142401785607,0.04086580743696531,0.0605758214057782
0.0814,0.1118,0.1572,0.19395,0.2171,0.23385,0.2455,0.27655,0.264,0.25915,0.4055,0.3805,0.17555791,0.21135175,-0.44126534,0.21370722,3.4646712616158406,3,0.2034176744854122,0.0986315972504932,0.1450089478761309,0.1602129709568004,0.0706844997415719,0.0615813737063072,0.04637735062563769,0.0986315972504932
0.0361,0.0424,0.0679,0.04835,0.1055,0.33175,0.38355,0.3972,0.40145,0.40765,0.2243,0.11735,0.7829649,-0.2831003,-0.5352498,-0.23439802,3.3866498568235395,3,0.2022481030880594,0.4223295281894323,0.6910311834943628,0.7617669946865505,0.5253980947805096,0.3394374664971182,0.26870165530493045,0.4223295281894323
0.082075,0.1068,0.1512,0.1873,0.23765,0.32945,0.36512306,0.38833332,0.39273334,0.39235,0.3757,0.2571,0.3492385,-0.02216632,-0.42607707,0.064138114,3.536109717631778,3,0.2021132259513941,0.1766833593260956,0.3244440595730908,0.3266225080546477,0.2171624274907946,0.1499391487285521,0.1477607002469952,0.1766833593260956
0.1068,0.1164,0.1432,0.1555,0.17855,0.2177,0.2302,0.2503,0.2376,0.2778,0.23345,0.2143,0.23361261,-0.008810112,-0.23961239,0.029444845,3.5773076784568323,3,0.2018821244952625,0.1424713573488507,0.2163265762153713,0.293601123706646,0.1287302509905637,0.1511297663577953,0.0738552188665206,0.1424713573488507
0.10155,0.1182,0.1586,0.2232,0.25125,0.2785,0.3009,0.31355,0.32685,0.344075,0.4192,0.3393,0.16832791,0.12378528,-0.4510211,0.19610855,3.453840836919592,3,0.2012248372246922,0.1399538191636415,0.1296162659797263,0.1703697788952799,0.079451471737281,0.03041595973163841,-0.010337553183915188,0.1399538191636415
0.04285,0.0692,0.09765,0.118,0.14855,0.24955,0.29195,0.2547,0.31075,0.304,0.24305,0.1565,0.36678293,-0.122246325,-0.42676842,0.05423752,3.451674751980341,3,0.2008042008521757,0.2115652378653351,0.3292544470372198,0.3727754582086655,0.2445976297203083,0.16121022034333038,0.11768920917188469,0.2115652378653351
0.13055,0.1428,0.189,0.239,0.2672,0.2741,0.2815,0.2766,0.2888,0.3076,0.4195,0.3471,0.07292477,0.18452632,-0.37880033,0.22182019,3.555646829064334,3,0.1978636971546142,0.0804185906133128,0.0898665786463097,0.0095908812227585,0.0247763660725742,-0.0708277093905543,0.009447988032996901,0.0804185906133128
0.0801,0.1062,0.1372,0.1595,0.1802,0.206,0.21215,0.22245,0.22575,0.2219,0.26865,0.23035,0.16481215,0.08677184,-0.32388812,0.13147461,3.46467126161584,3,0.1977534143869296,0.1380114294334136,0.1121297252304839,0.1293839924681893,0.10697871320918,-0.008627436965224305,-0.025881704202929706,0.1380114294334136
0.0407,0.0465,0.085,0.0971,0.1516,0.2428,0.2809,0.3304,0.3108,0.3287,0.3077,0.2314,0.545731,-0.0050120903,-0.5670996,0.03569146,3.4646712616158406,3,0.1932481498364485,0.2825528409304544,0.5037784269733165,0.5444056935438963,0.3667673416031964,0.26185285261344193,0.22122558604286213,0.2825528409304544
0.03325,0.03995,0.06915,0.03505,0.108,0.3617,0.4161,0.4368,0.43165,0.4342,0.21725,0.1098,0.85143584,-0.3304053,-0.5171089,-0.3078664,3.5079929604008377,3,0.1924504046271609,0.4765354671197359,0.7534792494189401,0.836490977912964,0.5718131330249273,0.35995551079322813,0.2769437822992042,0.4765354671197359
0.0364,0.0428,0.0636,0.0884,0.116,0.1521,0.1724,0.1748,0.1999,0.2896,0.2526,0.1955,0.32826746,0.116464116,-0.59772295,0.22090945,3.436512157405593,3,0.1920373791074302,0.1677986736755413,0.2567684960140493,0.3322592024065898,0.2414034613541902,0.1644605287310485,0.08896982233850798,0.1677986736755413
0.06775,0.0746,0.119,0.1677,0.20275,0.25185,0.2669,0.28095,0.2915,0.23155,0.3118,0.24325,0.25242397,0.033648267,-0.44753945,0.1484342,3.4473425821018417,3,0.1912150060436069,0.0943682682647171,0.2423076693507834,0.2560203361304565,0.1690174308586137,0.16165206786573938,0.1479394010860663,0.0943682682647171
0.069525,0.09065,0.12844,0.16393334,0.21796666,0.35001665,0.38586,0.4116,0.41912,0.4214,0.3635125,0.243,0.43032548,-0.0710519,-0.47783577,0.024469197,3.4646712616158406,3,0.1892640109014095,0.2473518400615656,0.3901700676645335,0.448339047410611,0.248208860430712,0.20098720734904538,0.1428182276029679,0.2473518400615656
0.0977,0.1224,0.1633,0.2273,0.25685,0.27685,0.30025,0.32036668,0.32756665,0.3266,0.4113,0.33655,0.16993307,0.11332674,-0.43160462,0.18109798,3.4191411309122866,3,0.182289747300606,0.061898699958546,0.169977689083211,0.1138582207558152,0.1244283155476082,0.0519595207972692,0.10807898912466501,0.061898699958546
0.05115,0.0838,0.1241,0.17625,0.196,0.21715,0.2374,0.26075,0.2728,0.27285,0.34715,0.31065,0.19336385,0.11992902,-0.47331566,0.20606026,3.4646712616158406,3,0.1801981837558637,0.1208792157679663,0.2116384641332204,0.1602069925029393,0.1453726117680581,0.039327776734972994,0.0907592483652541,0.1208792157679663
0.03205,0.05895,0.08665,0.1258,0.1471,0.182,0.19885,0.22545,0.2239,0.22825,0.3208,0.258,0.28370106,0.17789608,-0.57467175,0.22188784,3.4473425821018417,3,0.1763285688940646,0.1093592405057634,0.2408320476279048,0.2807126901616611,0.1789589120831376,0.17135344965589772,0.1314728071221414,0.1093592405057634
0.0323,0.055,0.088,0.1147,0.1476,0.2098,0.2368,0.2422,0.2677,0.2879,0.3232,0.2407,0.35724294,0.09392453,-0.5719844,0.19140251,3.425681732709344,3,0.1725341214176451,0.2016134069843281,0.3136021384746872,0.3378208437504994,0.2235708171475639,0.13620743676617134,0.11198873149035912,0.2016134069843281
0.05475,0.0781,0.10985,0.1561,0.1773,0.2318,0.2506,0.2626,0.2798,0.28245,0.35735,0.3266,0.2543587,0.12171388,-0.5297517,0.20224783,3.447342582101842,3,0.1722366546602166,0.0927752948718121,0.1370430473451944,0.2450503724256824,0.2395884765609207,0.1522750775538703,0.0442677524733823,0.0927752948718121
0.0437,0.05515,0.07585,0.10005,0.1191,0.15995,0.1779,0.19285,0.20755,0.2104,0.2652,0.20585,0.31683165,0.12194603,-0.5551972,0.19119446,3.436512157405593,3,0.1683679412818339,0.1944733504911578,0.3027815833972312,0.3201024726403008,0.1671490374508956,0.12562912214914299,0.10830823290607342,0.1944733504911578
0.08535,0.10145,0.1314,0.162,0.177,0.2078,0.22475,0.25075,0.24465,0.26185,0.2697,0.23635,0.21502121,0.048702214,-0.34480175,0.10141598,3.557812914003584,3,0.1635552000389123,0.1064602632923157,0.2133556210277056,0.1926732188854555,0.1545740176582866,0.0862129555931398,0.10689535773538991,0.1064602632923157
0.04975,0.0712,0.10645,0.15885,0.1857,0.20485,0.22605,0.24315,0.25445,0.25425,0.40395,0.35365,0.2097015,0.22706564,-0.5828762,0.2832469,3.5686433386998333,3,0.162551340857661,0.1006420317739345,0.2189273041435418,0.2154696036777998,0.1676869183914945,0.11482757190386529,0.1182852723696073,0.1006420317739345
0.07235,0.08915,0.135175,0.16895,0.1884,0.24743333,0.27,0.27586666,0.28955,0.287125,0.35685,0.3337,0.24036117,0.104115084,-0.45053604,0.18048984,3.566477253760583,3,0.1617915020381553,0.1659937890372879,0.1762065822849141,0.2566807059403431,0.1459968032633138,0.09068691690305519,0.010212793247626195,0.1659937890372879
0.0495,0.07375,0.1084,0.15015,0.17025,0.1917,0.2088,0.2189,0.2281,0.232,0.34935,0.309,0.1862891,0.2099749,-0.52637905,0.26112482,3.4646712616158406,3,0.1547209560870239,0.0928118999535919,0.1872070965738534,0.1882414720429394,0.1160324124429752,0.09542957208934749,0.0943951966202615,0.0928118999535919
0.1052,0.0684,0.1047,0.1335,0.1712,0.2337,0.2491,0.2696,0.2784,0.2793,0.3118,0.2508,0.33763337,0.056590986,-0.4972389,0.13698454,3.3845261188635973,3,0.1543711257152316,0.1890239315621939,0.3175508433931386,0.3592552033794854,0.2074176915781247,0.1702312718172915,0.1285269118309447,0.1890239315621939
0.0858,0.0364,0.07455,0.05905,0.2003,0.37775,0.42745,0.4538,0.4462,0.4305,0.32975,0.24245,0.7697182,-0.15007411,-0.63121444,-0.11535835,3.5686433386998333,3,0.1524951780141716,0.4173865237909324,0.634732971617813,0.7045299584896265,0.5003234993859225,0.28714343469869413,0.21734644782688056,0.4173865237909324
0.0495,0.079,0.1165,0.1666,0.18645,0.20535,0.2194,0.2391,0.24635,0.2542,0.34555,0.31565,0.17870346,0.16759586,-0.49572557,0.23372479,3.5773076784568323,3,0.1482437000432979,0.1135086755802943,0.1835768738089216,0.1611224114186966,0.1431420258806163,0.047613735838402296,0.0700681982286273,0.1135086755802943
0.05,0.085,0.11965,0.1615,0.17805,0.20755,0.22265,0.2438,0.24595,0.24495,0.3546,0.30795,0.20305943,0.18091752,-0.49541384,0.22168306,3.425681732709344,3,0.1475691653780512,0.1429710341678779,0.186491736830989,0.2298293572671081,0.126042390882947,0.0868583230992302,0.04352070266311109,0.1429710341678779
0.035,0.03895,0.0654,0.0456,0.10455,0.33885,0.39675,0.4062,0.40705,0.41155,0.20925,0.1163,0.79814076,-0.3209476,-0.5237575,-0.2718571,3.499328620643838,3,0.1469377829046391,0.464046481706739,0.6274792927881289,0.7722101678108844,0.6121092581718912,0.30816368610414535,0.16343281108138985,0.464046481706739
0.0541,0.07655,0.1144,0.12125,0.1887,0.342825,0.38135,0.404,0.4165,0.42366666,0.37193334,0.2169,0.5383151,-0.05652559,-0.5295408,0.012974118,3.408353053195345,3,0.1451652821664391,0.2820732479132872,0.4751022596140971,0.508313328210654,0.3363226872237156,0.2262400802973668,0.19302901170080988,0.2820732479132872
0.07385,0.08235,0.1225,0.1693,0.18735,0.2284,0.24855,0.2839,0.2763,0.2858,0.3612,0.3055,0.25286847,0.13317646,-0.4934877,0.18316144,3.460339091737341,3,0.1449187528916456,0.1753490675581746,0.1919219935971501,0.2490804243028401,0.2056899604699697,0.07373135674466552,0.016572926038975505,0.1753490675581746
0.158,0.2856,0.3341,0.3556,0.3688,0.3589,0.3416,0.3699,0.3546,0.314,0.3896,0.3814,0.01971053,0.047030363,-0.076689236,0.06403942,3.5773076784568323,3,0.1410108812192402,-0.0166497493936065,-0.0335240069383467,0.0191909590767024,0.0291295903711816,0.0358407084703089,-0.0168742575447402,-0.0166497493936065
0.08845,0.1812,0.2388,0.3126,0.3462,0.3698,0.3841,0.4024,0.39985,0.4268,0.4734,0.4321,0.1255944,0.08422558,-0.32940185,0.14778037,3.4798338561905897,3,0.1391751341471505,0.0468024625986598,0.1177518382669992,0.1095534921128273,0.0848905536343012,0.0627510295141675,0.07094937566833939,0.0468024625986598
0.0371,0.04645,0.0796,0.0898,0.14645,0.3452,0.3942,0.423,0.4254,0.43575,0.28375,0.1724,0.64976597,-0.19974616,-0.56185496,-0.11376039,3.425681732709344,3,0.1388647471525671,0.3535372614256371,0.5503411534070761,0.7050731850346598,0.466470713330728,0.3515359236090227,0.19680389198143905,0.3535372614256371
0.0692,0.04875,0.0798,0.09665,0.15785,0.2118,0.2378,0.247,0.2679,0.2723,0.34155,0.2879,0.4375091,0.120846674,-0.6212175,0.19408679,3.4646712616158406,3,0.1372352909104749,0.2720340185662637,0.4139971421309272,0.4461038226140867,0.236378627630296,0.17406980404782302,0.1419631235646635,0.2720340185662637
0.0422,0.06425,0.10345,0.1211,0.17105,0.29625,0.33495,0.358,0.36515,0.3709,0.33295,0.2295,0.4944688,-0.04612521,-0.5258937,0.03628893,3.566477253760583,3,0.137063431187982,0.2368532974166918,0.4257500536312146,0.4673823135665484,0.3341600737539975,0.2305290161498566,0.1888967562145228,0.2368532974166918
0.1809,0.2222,0.2902,0.3788,0.40455,0.4045,0.409,0.4194,0.41015,0.41675,0.46665,0.4505,0.050864447,0.06443889,-0.23313737,0.13708349,3.566477253760583,3,0.1335147315504848,0.0547199701741596,0.0665903597521105,0.0076792238620167,0.0115704924001553,-0.0470407463121429,0.011870389577950897,0.0547199701741596
0.0518,0.08805,0.127,0.1651,0.18175,0.20385,0.21745,0.238,0.23945,0.2464,0.3682,0.307,0.18084845,0.21188186,-0.48707592,0.24117064,3.533985979671836,3,0.1334255030327474,0.0978242346554606,0.1689854634815045,0.193015746260074,0.1044718544468447,0.09519151160461341,0.0711612288260439,0.0978242346554606
0.0487,0.07075,0.1017,0.1441,0.1674,0.26385,0.29265,0.31185,0.33785,0.3292,0.3257,0.25405,0.3679132,-0.018310586,-0.52409923,0.10229939,3.4430104122233423,3,0.1316148997400846,0.189340254292416,0.3433549406407838,0.340115837725733,0.2246535112389197,0.150775583433317,0.15401468634836782,0.189340254292416
0.0554,0.0903,0.1286,0.1908,0.2158,0.24535,0.2667,0.2947,0.2977,0.26515,0.3748,0.26995,0.21400619,0.11464686,-0.4890743,0.18998528,3.5773076784568323,3,0.1228303799409235,0.1506375954904378,0.1553130411487926,0.2785847690723783,0.1101892947063277,0.1279471735819405,0.004675445658354815,0.1506375954904378
0.07195,0.09375,0.12,0.1824,0.207,0.2328,0.25625,0.2856,0.2961,0.2928,0.3958,0.2967,0.22051282,0.14409597,-0.5347034,0.20766538,3.4646712616158406,3,0.1221141395668016,0.0972019261393616,0.1933919959033804,0.2333511041271518,0.0937559275092996,0.1361491779877902,0.09619006976401881,0.0972019261393616
0.03725,0.0409,0.0657,0.04485,0.10285,0.3299,0.37895,0.3926,0.3997,0.4043,0.2122,0.1095,0.794948,-0.3064226,-0.52716804,-0.25552097,3.5773076784568323,3,0.1190426053466096,0.5057916846124979,0.6714837229078341,0.8117471591411747,0.5283797270657609,0.3059554745286768,0.16569203829533619,0.5057916846124979
0.0246,0.0396,0.0629,0.0852,0.11485,0.16115,0.1772,0.20115,0.20345,0.19035,0.24175,0.18075,0.40492406,0.08602877,-0.5870671,0.15184076,3.5773076784568323,3,0.1186166121752466,0.2174089793437315,0.3637959525151631,0.4123846750561643,0.2612245424976177,0.19497569571243278,0.14638697317143162,0.2174089793437315
0.0488,0.0791,0.1217,0.1672,0.1915,0.21325,0.2293,0.25105,0.25695,0.25815,0.36225,0.31485,0.20047818,0.17005816,-0.4970555,0.23185204,3.4646712616158406,3,0.1143003675133937,0.1147582501269312,0.1780808453029249,0.2341252630772039,0.1212930775809943,0.11936701295027272,0.0633225951759937,0.1147582501269312
0.06265,0.1022,0.1548,0.1846,0.237,0.26465,0.27705,0.2933,0.2951,0.2973,0.413,0.4104,0.22745346,0.16650188,-0.45473757,0.20350416,3.4386782423448423,3,0.1003038503667402,0.1713865534823577,0.174914305020425,0.1555929991668001,0.1706199896423929,-0.015793554315557595,0.003527751538067281,0.1713865534823577
0.04325,0.0622,0.1015,0.1668,0.191,0.22535,0.24125,0.2558,0.25755,0.2733,0.36235,0.33115,0.21060103,0.1690595,-0.5623585,0.24924746,3.460339091737341,3,0.099308145730618,0.1211084568574094,0.1688728693024445,0.1745029289805451,0.1504487141585158,0.053394472123135694,0.0477644124450351,0.1211084568574094
0.1029,0.10185,0.12815,0.1598,0.1684,0.1785,0.1865,0.1834,0.19165,0.2079,0.2131,0.19355,0.068764605,0.05299567,-0.24893773,0.13317631,3.4646712616158406,3,0.0972810431692201,0.0734865991025213,0.107904995506167,0.099788745210464,0.0366918996126417,0.02630214610794271,0.034418396403645704,0.0734865991025213
0.0402,0.03575,0.06095,0.06775,0.1161,0.17435,0.19265,0.2042,0.2094,0.21305,0.22455,0.1619,0.50174665,0.03491185,-0.57302976,0.09835602,3.559978998942833,3,0.0926356395791652,0.2173659034759307,0.3756541189536614,0.5467640473551398,0.4176630329668219,0.3293981438792091,0.1582882154777307,0.2173659034759307
0.08375,0.11265,0.14745,0.1848,0.1945,0.21625,0.2264,0.22735,0.2397,0.26895,0.30785,0.2827,0.103239104,0.12446351,-0.3522952,0.18333034,3.5773076784568323,3,0.0924964539183598,0.043503595994871,0.10903417960596,0.0661806432146564,0.0976450790762173,0.022677047219785404,0.065530583611089,0.043503595994871
0.02805,0.039,0.07095,0.0387,0.10995,0.3922,0.4625,0.4786,0.4757,0.4853,0.22585,0.1072,0.85037696,-0.35613996,-0.52190024,-0.3235313,3.533985979671836,3,0.0834280364584624,0.4796093413526778,0.7600638049019903,0.7958180250187334,0.6260890452432772,0.31620868366605565,0.2804544635493125,0.4796093413526778
0.08255,0.05455,0.08545,0.0872,0.133,0.31945,0.3743,0.4022,0.39765,0.37505,0.25325,0.146,0.6436453,-0.22184667,-0.49542367,-0.1458856,3.566477253760583,3,0.079372749724267,0.3864474939287023,0.5644636195750716,0.6486709536105093,0.4059207972737996,0.262223459681807,0.17801612564636932,0.3864474939287023
0.07195,0.099,0.1453,0.1812,0.213,0.25995,0.27505,0.29155,0.29195,0.29355,0.4292,0.4247,0.23342149,0.19032103,-0.49416885,0.21964133,3.2935082044357964,3,0.0787527514181939,0.1514727162478273,0.2575385140389399,0.2479838625625793,0.1592149421309056,0.096511146314752,0.10606579779111261,0.1514727162478273
0.0521,0.05945,0.08465,0.1046,0.1296,0.278,0.36995,0.4046,0.39075,0.3896,0.21395,0.1628,0.5891595,-0.2923764,-0.43302074,-0.18591875,3.395356543559846,3,0.0774879405511491,0.3443186882379867,0.5289410444122566,0.5935809713153426,0.34580559713488,0.24926228307735587,0.18462235617426992,0.3443186882379867
0.0495,0.0628,0.10385,0.14045,0.1705,0.2215,0.24335,0.2614,0.2717,0.28,0.35275,0.311,0.30098298,0.12979424,-0.54511607,0.2067531,3.5426503194288346,3,0.0754644464388956,0.1973723742706358,0.2673592444121309,0.299194107721665,0.1857245875570362,0.10182173345102918,0.06998687014149507,0.1973723742706358
0.06105,0.07865,0.11525,0.1689,0.20775,0.24655,0.26685,0.309,0.30205,0.28395,0.3924,0.3163,0.29315755,0.13010296,-0.545947,0.18299174,3.4646712616158406,3,0.0721611693924081,0.1754872421022377,0.2351820307474633,0.2376018985417808,0.1730336292610085,0.06211465643954309,0.059694788645225594,0.1754872421022377
0.0298,0.0373,0.06715,0.03555,0.10915,0.33825,0.38665,0.41505,0.40825,0.40585,0.21685,0.1097,0.8422104,-0.30619103,-0.52711266,-0.28371763,3.533985979671836,3,0.0715342331534322,0.3989201991963037,0.727958863415428,0.8309600958274763,0.6373019173997052,0.4320398966311726,0.3290386642191243,0.3989201991963037
0.05015,0.0578,0.0954,0.13525,0.1795,0.22205,0.24225,0.255,0.269,0.272,0.3387,0.2996,0.30685458,0.11469476,-0.5604699,0.20483,3.4646712616158406,3,0.0713141465019546,0.2120361165754105,0.2812768506056428,0.3000775490703251,0.1786811580688268,0.08804143249491458,0.06924073403023229,0.2120361165754105
0.0432,0.0625,0.1041,0.1657,0.1965,0.2223,0.2455,0.2712,0.2801,0.2781,0.3488,0.2601,0.24147402,0.10923838,-0.5402959,0.21315728,3.4473425821018417,3,0.0685902566704852,0.107680761028692,0.2053579297308083,0.2250268139546041,0.1499370984957473,0.11734605292591212,0.0976771687021163,0.107680761028692
0.0377,0.053,0.08445,0.08875,0.125,0.263,0.3025,0.2965,0.34465,0.33575,0.26845,0.21125,0.5392602,-0.12428643,-0.52139413,0.010895702,3.4430104122233427,3,0.0653427566111705,0.3060018602209249,0.4360863717226629,0.4816980471931893,0.3069090207941282,0.1756961869722644,0.130084511501738,0.3060018602209249
0.09015,0.1224,0.1779,0.2612,0.29435,0.37715,0.41295,0.4416,0.4441,0.44355,0.39855,0.30045,0.25668752,-0.054055646,-0.38277388,0.07824312,3.460339091737341,3,0.0642567841832032,0.1466082788350159,0.1820577120198066,0.2742296159997436,0.1828585890327659,0.1276213371647277,0.03544943318479071,0.1466082788350159
0.06885,0.10025,0.1442,0.1866,0.21135,0.249,0.2862,0.3072,0.31555,0.30525,0.3895,0.3262,0.24422845,0.10488617,-0.45962152,0.17147067,3.408353053195345,3,0.0631298168139844,0.1357454760720955,0.2131563890614291,0.2702013244476403,0.1317417301972949,0.13445584837554478,0.07741091298933361,0.1357454760720955
0.0507,0.0831,0.11905,0.16855,0.2072,0.31505,0.3487,0.3774,0.39585,0.4072,0.34705,0.23395,0.3825442,-0.065688506,-0.48916543,0.056449134,3.456006921858841,3,0.0619757410629191,0.1772180894684488,0.2807530837665528,0.3587048631791656,0.2762101018707901,0.1814867737107168,0.10353499429810398,0.1772180894684488
0.0548,0.0626,0.11635,0.1011,0.18765,0.3008,0.32294,0.3404,0.350725,0.36155,0.25316668,0.15985,0.54201585,-0.16154937,-0.37025845,-0.06435426,3.447342582101842,3,0.0572299916014259,0.2399479195849562,0.4465671918162744,0.5364367017560911,0.2986605642735653,0.29648878217113495,0.2066192722313182,0.2399479195849562
0.0516,0.0817,0.1245,0.1649,0.19545,0.22805,0.2434,0.26515,0.26785,0.27005,0.3815,0.31055,0.23311244,0.17502116,-0.5079051,0.2233977,3.5773076784568323,3,0.0501376818413864,0.0981404748021088,0.1251933598736941,0.2182050937548197,0.1478743872970391,0.1200646189527109,0.027052885071585292,0.0981404748021088
0.08253333,0.1133,0.153,0.2093,0.24925,0.31495,0.35865,0.3748,0.3957,0.39415,0.43931666,0.34771666,0.28334188,0.05223447,-0.48338446,0.1412108,3.3368722502001007,3,0.049411713048371,0.1806251871173302,0.2658311538886374,0.268726112006792,0.1287982249873845,0.08810092488946178,0.08520596677130718,0.1806251871173302
0.0431,0.0755,0.11315,0.15955,0.1849,0.207,0.2223,0.237,0.2462,0.2453,0.3602,0.28955,0.19530956,0.18799472,-0.52191824,0.24902372,3.559978998942833,3,0.0384120480765998,0.0640216021230747,0.2006345272751356,0.2101045365682031,0.112235825297448,0.1460829344451284,0.1366129251520609,0.0640216021230747
0.03335,0.0422,0.06745,0.0673,0.11155,0.3052,0.3545,0.3796,0.3686,0.3658,0.2236,0.1362,0.69881403,-0.24484973,-0.53650576,-0.18366773,3.4386782423448423,3,0.0375821289571827,0.3579392873997599,0.5963603673078732,0.7143335985587139,0.4456127339794863,0.35639431115895404,0.23842107990811334,0.3579392873997599
0.03765,0.09775,0.13865,0.195,0.20475,0.29445,0.3289,0.34845,0.36295,0.3828,0.32345,0.2492,0.2823627,-0.05754662,-0.39991343,0.07489762,3.453840836919591,3,0.0348225403880152,0.167840884613987,0.294952065955794,0.3146058371381263,0.1655648110702943,0.1467649525241393,0.127111181341807,0.167840884613987
0.02095,0.0353,0.0712,0.05865,0.1274,0.31905,0.36645,0.3972,0.4026,0.4002,0.24395,0.13885,0.7426785,-0.24537931,-0.5481517,-0.17671065,3.378027864045848,3,0.0347112538777757,0.3776504347539691,0.6716983275664882,0.7742963706006829,0.4677345370262811,0.3966459358467138,0.2940478928125191,0.3776504347539691
